view_id,view_name,content_url,workbook_id,workbook_name,project_name
850b65cc-85d4-49ae-9647-90cd61516724,Sheet 1,SeguimientoIngenico/sheets/Sheet1,38dba2b1-1e68-42b6-ad55-e7e5742cb994,Seguimiento Ingenico,Validaciones
ee6bbd4e-7250-4de8-a817-99143c59c86d,Seguimiento MP,SeguimientoMP/sheets/SeguimientoMP,e0f595f2-d984-4b41-857e-314f0e5798e8,Seguimiento MP,Validaciones
e5e30375-b9f4-41cb-8f33-b982fe1abbfc,Alerta Sin Motivo,SeguimientodeentregasLATAM/sheets/AlertaSinMotivo,bec61115-7252-46a2-b8f1-46e0f0b19a80,Seguimiento de entregas LATAM,Seguimiento de Entregas LATAM
2264c0d9-ac9a-4f4e-ac2a-992a1fc9e77d,Export_Operativo,SeguimientodeentregasLATAM/sheets/Export_Operativo,bec61115-7252-46a2-b8f1-46e0f0b19a80,Seguimiento de entregas LATAM,Seguimiento de Entregas LATAM
fd3342da-e40f-4be4-af03-c70ab9d48c16,Tablero Principal,SeguimientodeentregasLATAM/sheets/TableroPrincipal,bec61115-7252-46a2-b8f1-46e0f0b19a80,Seguimiento de entregas LATAM,Seguimiento de Entregas LATAM
08e2a45c-5e23-4e92-beb1-8d524f75ad9f,Cronograma_Completo,SprintReview-ArmentanoMiguel/sheets/Cronograma_Completo,86fbcacd-c2ed-4434-bfe3-10347c761f92,Sprint Review - Armentano Miguel,IT Sprint Report
6f08b2ad-fc1a-4c0f-949f-0ad58a883562,Reporte-General,SprintReview-ArmentanoMiguel/sheets/Reporte-General,86fbcacd-c2ed-4434-bfe3-10347c761f92,Sprint Review - Armentano Miguel,IT Sprint Report
334a7d90-acb7-413a-b821-0e9559a31255,Tickets Evaluados,SprintReview-ArmentanoMiguel/sheets/TicketsEvaluados,86fbcacd-c2ed-4434-bfe3-10347c761f92,Sprint Review - Armentano Miguel,IT Sprint Report
c35f3fb9-4ebd-4961-88d6-28109dee7b34,Hoja 1 - Horas totales / Horas estimadas,SprintReview-General_V2/sheets/Hoja1-HorastotalesHorasestimadas,0c5d9a24-6298-429c-ae44-ced56ca85669,Sprint Review - General,IT Sprint Report
69df77f9-08cf-4a99-b2fd-6e7c10b99eb2,Hoja 2 - Grafico de progreso (%),SprintReview-General_V2/sheets/Hoja2-Graficodeprogreso,0c5d9a24-6298-429c-ae44-ced56ca85669,Sprint Review - General,IT Sprint Report
bda5b33e-c38b-4dd8-8cb1-7996cd1b7372,Hoja 22,SprintReview-General_V2/sheets/Hoja22,0c5d9a24-6298-429c-ae44-ced56ca85669,Sprint Review - General,IT Sprint Report
b873386f-0faa-4ca2-a778-af5a6f20da13,Hoja 7 (2),SprintReview-General_V2/sheets/Hoja72,0c5d9a24-6298-429c-ae44-ced56ca85669,Sprint Review - General,IT Sprint Report
4b7fc041-eb0c-4a6c-847e-681fefdee0dc,Reporte-General,SprintReview-General_V2/sheets/Reporte-General,0c5d9a24-6298-429c-ae44-ced56ca85669,Sprint Review - General,IT Sprint Report
26a5eff8-1acb-4687-a988-6dc5fa82cad0,Hoja 1 - Horas totales / Horas estimadas,SprintReview-General_V2_17289357248500/sheets/Hoja1-HorastotalesHorasestimadas,8407de43-ef9b-419d-88f7-4425b73a05ba,Sprint Review - General_V2,IT Sprint Report
1321d13d-39be-4731-83ea-13e0d44885ea,Hoja 2 - Grafico de progreso (%),SprintReview-General_V2_17289357248500/sheets/Hoja2-Graficodeprogreso,8407de43-ef9b-419d-88f7-4425b73a05ba,Sprint Review - General_V2,IT Sprint Report
80d85304-5ffe-46ae-b6fd-0394b432b94b,Hoja 22,SprintReview-General_V2_17289357248500/sheets/Hoja22,8407de43-ef9b-419d-88f7-4425b73a05ba,Sprint Review - General_V2,IT Sprint Report
1c87b4dc-389d-44f3-972f-9ad17e563a96,Hoja 7 (2),SprintReview-General_V2_17289357248500/sheets/Hoja72,8407de43-ef9b-419d-88f7-4425b73a05ba,Sprint Review - General_V2,IT Sprint Report
7f18717c-552a-4b55-9cd8-0f078f334e16,Reporte-General,SprintReview-General_V2_17289357248500/sheets/Reporte-General,8407de43-ef9b-419d-88f7-4425b73a05ba,Sprint Review - General_V2,IT Sprint Report
42c685f2-e177-4d27-b8e5-06dfd7ebf1c5,Hoja 1 - Horas totales / Horas estimadas,SprintReview-General_V3/sheets/Hoja1-HorastotalesHorasestimadas,f7a11d53-d7aa-48b9-adef-54a04ba3f9a4,Sprint Review - General_V3,IT Sprint Report
c88c731a-31e1-4174-a89e-eaecf216c0bb,Hoja 2 - Grafico de progreso (%),SprintReview-General_V3/sheets/Hoja2-Graficodeprogreso,f7a11d53-d7aa-48b9-adef-54a04ba3f9a4,Sprint Review - General_V3,IT Sprint Report
f115ed67-b453-4b15-94ef-2ac3250073a6,Hoja 22,SprintReview-General_V3/sheets/Hoja22,f7a11d53-d7aa-48b9-adef-54a04ba3f9a4,Sprint Review - General_V3,IT Sprint Report
510f8970-b4d1-4397-b560-fe083501adfd,Hoja 7 (2),SprintReview-General_V3/sheets/Hoja72,f7a11d53-d7aa-48b9-adef-54a04ba3f9a4,Sprint Review - General_V3,IT Sprint Report
9c634281-63a6-4065-9121-462816c3358d,Reporte-General,SprintReview-General_V3/sheets/Reporte-General,f7a11d53-d7aa-48b9-adef-54a04ba3f9a4,Sprint Review - General_V3,IT Sprint Report
219a1a85-4e07-4d0d-8db0-e962ffa4104c,Cronograma_Completo,SprintReview-GonzalezKenneth/sheets/Cronograma_Completo,500f4a82-2e03-480a-8707-baba10710ad8,Sprint Review - Gonzalez Kenneth,IT Sprint Report
3c08edbe-4128-4c1c-a53e-9b26cf9531e1,Reporte-General,SprintReview-GonzalezKenneth/sheets/Reporte-General,500f4a82-2e03-480a-8707-baba10710ad8,Sprint Review - Gonzalez Kenneth,IT Sprint Report
8f4dcd2b-0417-478c-987b-b026835e3e19,Tickets Evaluados,SprintReview-GonzalezKenneth/sheets/TicketsEvaluados,500f4a82-2e03-480a-8707-baba10710ad8,Sprint Review - Gonzalez Kenneth,IT Sprint Report
80a1684d-b473-4122-ba9b-00652c13b2d9,Cronograma_Completo,SprintReview-JuanLallana/sheets/Cronograma_Completo,be4eba5f-db6f-4626-ad8f-45952d90bfef,Sprint Review - Juan Lallana,IT Sprint Report
60e975b7-f258-4adb-8869-709a7fc8d8ce,Reporte-General,SprintReview-JuanLallana/sheets/Reporte-General,be4eba5f-db6f-4626-ad8f-45952d90bfef,Sprint Review - Juan Lallana,IT Sprint Report
f0df13a3-8177-415c-887a-9c35d611b936,Tickets Evaluados,SprintReview-JuanLallana/sheets/TicketsEvaluados,be4eba5f-db6f-4626-ad8f-45952d90bfef,Sprint Review - Juan Lallana,IT Sprint Report
cd35b52b-d7d6-40fa-8e39-05e2c989f0ad,Cronograma_Completo,SprintReview-LancryMatias/sheets/Cronograma_Completo,88936787-bd18-45e4-80aa-f5b8c6729e08,Sprint Review - Lancry Matias,IT Sprint Report
b5cabb7f-194d-4017-82b2-616fd5984742,Reporte-General,SprintReview-LancryMatias/sheets/Reporte-General,88936787-bd18-45e4-80aa-f5b8c6729e08,Sprint Review - Lancry Matias,IT Sprint Report
517f2bc9-973a-4444-b28f-3e59f9fff4ac,Tickets Evaluados,SprintReview-LancryMatias/sheets/TicketsEvaluados,88936787-bd18-45e4-80aa-f5b8c6729e08,Sprint Review - Lancry Matias,IT Sprint Report
14755ba9-9c26-489c-8693-ddb9dd2bd4a8,Cronograma_Completo,SprintReview-MoriAlan/sheets/Cronograma_Completo,5a2a8e50-f4cc-45ad-97c3-5a3b334850a0,Sprint Review - Mori Alan,IT Sprint Report
e961296d-df9c-4506-8bf4-b046eacf578c,Reporte-General,SprintReview-MoriAlan/sheets/Reporte-General,5a2a8e50-f4cc-45ad-97c3-5a3b334850a0,Sprint Review - Mori Alan,IT Sprint Report
bf648275-c4ae-4c72-8c6c-2a4270feadab,Tickets Evaluados,SprintReview-MoriAlan/sheets/TicketsEvaluados,5a2a8e50-f4cc-45ad-97c3-5a3b334850a0,Sprint Review - Mori Alan,IT Sprint Report
7e90e8b5-d031-4312-9e9a-14544b55fa0c,Cronograma_Completo,SprintReview-SebaDiaz/sheets/Cronograma_Completo,1a4db0fc-4d75-47b6-b5f3-bae1fd523187,Sprint Review - Seba Diaz,IT Sprint Report
7356e01e-992e-4810-9769-00461839c6a9,Reporte-General,SprintReview-SebaDiaz/sheets/Reporte-General,1a4db0fc-4d75-47b6-b5f3-bae1fd523187,Sprint Review - Seba Diaz,IT Sprint Report
a7c4a5e0-01ce-4cd6-8292-0a2b98d5ca0c,Tickets Evaluados,SprintReview-SebaDiaz/sheets/TicketsEvaluados,1a4db0fc-4d75-47b6-b5f3-bae1fd523187,Sprint Review - Seba Diaz,IT Sprint Report
468c7b89-ade6-4c27-90ed-d532cb37c3dd,Cronograma_Completo,SprintReview-SeguradoNicolas/sheets/Cronograma_Completo,30834fc7-72cb-4a4f-aaa2-5999cd02f7b9,Sprint Review - Segurado Nicolas,IT Sprint Report
31e08ad4-6ea0-451c-9c94-7d0390d8bd33,Reporte-General,SprintReview-SeguradoNicolas/sheets/Reporte-General,30834fc7-72cb-4a4f-aaa2-5999cd02f7b9,Sprint Review - Segurado Nicolas,IT Sprint Report
61617fe9-fb28-4855-acc7-5c88ee82a777,Tickets Evaluados,SprintReview-SeguradoNicolas/sheets/TicketsEvaluados,30834fc7-72cb-4a4f-aaa2-5999cd02f7b9,Sprint Review - Segurado Nicolas,IT Sprint Report
63ee6f9b-fb0f-492f-846a-018d274c39f3,Cronograma_Completo,SprintReview-SkrobakGerman/sheets/Cronograma_Completo,e52f1b1d-3091-40da-b9b4-829e697ca78d,Sprint Review - Skrobak German,IT Sprint Report
5be305a7-48e6-4f64-8061-aacd2ebccfe3,Reporte-General,SprintReview-SkrobakGerman/sheets/Reporte-General,e52f1b1d-3091-40da-b9b4-829e697ca78d,Sprint Review - Skrobak German,IT Sprint Report
eea7ea71-8d14-4cb6-a8ed-2a0d360da69d,Tickets Evaluados,SprintReview-SkrobakGerman/sheets/TicketsEvaluados,e52f1b1d-3091-40da-b9b4-829e697ca78d,Sprint Review - Skrobak German,IT Sprint Report
1b1256c6-95df-427a-8e1f-a6b9bfe006ad,Cronograma_Completo,SprintReview-UranLuis/sheets/Cronograma_Completo,67073937-7d87-44a9-977a-7cc30bde56dc,Sprint Review - Uran Luis,IT Sprint Report
131554dc-affb-4653-9bd4-ab11640ad1d8,Reporte-General,SprintReview-UranLuis/sheets/Reporte-General,67073937-7d87-44a9-977a-7cc30bde56dc,Sprint Review - Uran Luis,IT Sprint Report
89359b0a-90a1-4e98-8d91-79475f02e9e9,Tickets Evaluados,SprintReview-UranLuis/sheets/TicketsEvaluados,67073937-7d87-44a9-977a-7cc30bde56dc,Sprint Review - Uran Luis,IT Sprint Report
95e2504d-d447-479c-a8f5-c29c04ab0acb,Sheet 1,StockLATAMJoaco/sheets/Sheet1,aad58914-4de2-4303-99e4-431dc93f6812,Stock LATAM Joaco,Validaciones
bb130e6d-ce25-4a43-af12-6c7a2f45e64e,FIN_Alerta_Sync_Log,Stock_Sync_Log/sheets/FIN_Alerta_Sync_Log,ab419e67-7fb2-4696-b80a-452498aae5da,Stock_Sync_Log,Sistemas y tecnología
1e29ff9a-747d-4fed-9a93-e1978fb31b99,FRAUD,TESTFraudePolygon/sheets/Dashboard1,71a1f76a-8069-4986-bc47-d851367e51dc,TEST Fraude Polygon,
d91405b3-eb91-4c95-8111-ca522963d90d,Cuentas Clientes Histórico,TableroCheckingAccountResellerMayorista_17047400463430/sheets/CuentasClientesHistrico,1572e759-1b7e-40b2-9bf3-c2466973ee32,Tablero Checking Account Reseller Mayorista,Checking Account
5a9b7722-abb6-4f9c-88c9-8950b6e783bc,Detalle por transacciones,TableroCheckingAccountResellerMayorista_17047400463430/sheets/Detalleportransacciones,1572e759-1b7e-40b2-9bf3-c2466973ee32,Tablero Checking Account Reseller Mayorista,Checking Account
f10b2856-69e8-4dd8-9e19-eba8105fbf25,Estado Cuentas actuales (2),TableroCheckingAccountResellerMayorista_17047400463430/sheets/EstadoCuentasactuales2,1572e759-1b7e-40b2-9bf3-c2466973ee32,Tablero Checking Account Reseller Mayorista,Checking Account
c75b1a67-034e-4a47-8088-fdfdf6f5f52d,Seguimiento reclamos,Tableroseguimientodereclamos/sheets/Seguimientoreclamos,a8133028-2329-4b55-9821-631f6195976b,Tablero seguimiento de reclamos,Seguimiento de reclamos
5d404fe5-95b4-4ca8-86d0-58ea4c909c61,Seguimiento reclamos,TableroseguimientodereclamosCL/sheets/Seguimientoreclamos,2650edc3-eee9-4d9a-8eaa-2369006b193a,Tablero seguimiento de reclamos CL,Seguimiento de reclamos
83ba7ec9-696a-49b3-83ac-97b64d689062,Seguimiento reclamos,TableroseguimientodereclamosCO/sheets/Seguimientoreclamos,853df963-87f4-4507-8b0a-0769503960e7,Tablero seguimiento de reclamos CO,Seguimiento de reclamos
1448b61c-2666-4229-afd7-55beef323aae,Seguimiento reclamos,TableroseguimientodereclamosCR/sheets/Seguimientoreclamos,1c7ee23f-eedc-46eb-b42e-98bfe2c504c9,Tablero seguimiento de reclamos CR,Seguimiento de reclamos
f0f3b2f0-3fb8-431c-8352-c2604afeb4cf,Seguimiento reclamos,TableroseguimientodereclamosEC/sheets/Seguimientoreclamos,0cb99198-2398-4841-85fa-50a2929e1676,Tablero seguimiento de reclamos EC,Seguimiento de reclamos
da129625-82c0-4faa-a471-7f8ddd5811d5,Seguimiento reclamos,TableroseguimientodereclamosMX/sheets/Seguimientoreclamos,36fd20d2-4cf4-4882-b1a4-540c0d43704a,Tablero seguimiento de reclamos MX,Seguimiento de reclamos
6e0f7747-c677-432f-ad82-f6e27fd27e66,Seguimiento reclamos,TableroseguimientodereclamosPA/sheets/Seguimientoreclamos,05c69449-8ea3-4926-8d63-72316b1e1746,Tablero seguimiento de reclamos PA,Seguimiento de reclamos
88cac66b-79ef-4b10-ac66-36eccb0529b1,Seguimiento reclamos,TableroseguimientodereclamosPE/sheets/Seguimientoreclamos,e0e9767e-364e-4597-a283-ff716659ae7d,Tablero seguimiento de reclamos PE,Seguimiento de reclamos
35b5fa04-b9ae-4be6-8875-30d2c39dce33,Seguimiento reclamos,TableroseguimientodereclamosPY/sheets/Seguimientoreclamos,2aecef7f-e74d-4349-8513-295c8f4e30b6,Tablero seguimiento de reclamos PY,Seguimiento de reclamos
147494d4-406a-4d27-9efd-56155a95ac24,Seguimiento reclamos,TableroseguimientodereclamosUY/sheets/Seguimientoreclamos,4e13ad78-474a-436b-a1ac-0ebc18a5f125,Tablero seguimiento de reclamos UY,Seguimiento de reclamos
6581f4e0-4712-422c-b27a-f4e0a3901a8c,FIN_Template_Conciliador_Liverpool,TemplateConciliadorLiverpool/sheets/FIN_Template_Conciliador_Liverpool,cbc8f47f-0832-4ef3-aa49-b7492c334621,Template Conciliador Liverpool,Payments
b0b1e5c1-bf6c-4086-91c3-5037d631dcc4,FIN_Template_Conciliador_MP,TESTTemplateConciliadorMP/sheets/FIN_Template_Conciliador_MP,14ac1cdb-90eb-48a2-89a1-639241a4eff5,Template Conciliador MP,Payments
4cd7dde8-4f9c-411f-82fe-bd94e1a30fba,Resumen diario  - Alerta,TestActivPY/sheets/Resumendiario-Alerta,e5a55750-f436-4842-9c06-8bb9a23e7971,Test Activ PY,ActivTrack PY_PA_CL
a09e5d69-a419-46bf-9420-bb2a1a514db1,Sheet 1,Validacion3DS/sheets/Sheet1,5ac91dd1-fc75-4e34-b5a4-7a7ae5ac2e79,Validacion 3DS,Validaciones
1e46878b-8378-4556-bda5-e8d41114a757,Sheet 1,ValidacionCheckoutMapInteractionsBT/sheets/Sheet1,ca02dd51-ca11-491d-96b3-7c24a9c17cd5,Validacion Checkout Map Interactions | BT,Validaciones
5ad3f0bb-d12a-40c2-941e-3077dc91d93c,devo mp,VentaDevoMPCLnomuestramonto/sheets/devomp,f87b3e0d-6601-4ad2-856e-3d6062f024ec,Venta + Devo MP CL no muestra monto,Validaciones
64be74bc-e71f-4e2f-913a-6c303aea81b6,devo2,VentaDevoMPCLnomuestramonto/sheets/devo2,f87b3e0d-6601-4ad2-856e-3d6062f024ec,Venta + Devo MP CL no muestra monto,Validaciones
96e8cb67-0e43-42c0-be6f-48038d5ff69f,venta mp,VentaDevoMPCLnomuestramonto/sheets/ventamp,f87b3e0d-6601-4ad2-856e-3d6062f024ec,Venta + Devo MP CL no muestra monto,Validaciones
f4ca258d-2e82-495f-adac-a256fb9ab47c,Hoja 1,Ventas-3enCC/sheets/Hoja1,42cf614c-189d-45d7-bfe4-1ee3dfa74933,Ventas -3 en CC,Validaciones
f5f6a233-a8dc-457a-8f10-64fab81d9bd3,Wise_Reviews_General,Reviews_Wise/sheets/Review_Global,a1ccb4bd-5a10-4c25-b0be-1bdb4662e0bd,WISE_Reviews,CX Seguimiento
dd65e550-7f1f-424e-bf5f-71d1d8b8f6ad,Wise_Reviews_Gestion_AR,WiseCX-GestiondereviewsAR/sheets/Wise_Reviews_Gestion_AR,a8ea392e-3467-4f95-8b12-0bf214837bf5,Wise CX - Gestion de reviews AR,CX Seguimiento
d75c49b5-e312-4fbe-b19c-99f79877b8fd,Wise_Reviews_Gestion_CLPYPA,WiseCX-GestiondereviewsCLPYPA/sheets/Wise_Reviews_Gestion_CLPYPA,7c68808d-0a19-4dd8-b8c6-ad6c8f64cbd0,Wise CX - Gestion de reviews CLPYPA,CX Seguimiento
af2327af-ddcb-4778-b1a6-ec25e8c3b6aa,Wise_Reviews_Gestion_ECPEUY,WiseCX-GestiondereviewsECPEUY/sheets/Wise_Reviews_Gestion_ECPEUY,33c1f082-8075-441c-ba5c-fa9344ae7b0b,Wise CX - Gestion de reviews ECPEUY,CX Seguimiento
bc51ac85-1916-417e-a6a0-76c11a549c2f,Wise_Reviews_Gestion_MXCO,WiseCX-GestiondereviewsMXCO/sheets/Wise_Reviews_Gestion_MXCO,c750b1ec-77bf-4383-8b2f-e054402a7549,Wise CX - Gestion de reviews MXCO,CX Seguimiento
89a6c0b9-86ba-450c-8b1a-19795b6e6964,Llamados - Listado,Reporte_CX_Llamadas/sheets/Llamados-Listado,f7d8722c-f01d-4270-a7cb-e9defca3ab74,Wise_CX_Llamadas,CX Seguimiento
e48860db-16ab-4419-aafb-1e7cddc2778e,Llamados - Resumen,Reporte_CX_Llamadas/sheets/Llamados-Resumen,f7d8722c-f01d-4270-a7cb-e9defca3ab74,Wise_CX_Llamadas,CX Seguimiento
8cef64c2-1b90-4088-affb-4d4f8dc479a1,Llamados - Listado,Wise_CX_Llamadas_ARG/sheets/Llamados-Listado,385b5aef-6553-4b4b-b1f6-ee81991f6509,Wise_CX_Llamadas_ARG,AR
ab864252-ced4-4f64-8739-95cdd789a81e,Llamados - Resumen,Wise_CX_Llamadas_ARG/sheets/Llamados-Resumen,385b5aef-6553-4b4b-b1f6-ee81991f6509,Wise_CX_Llamadas_ARG,AR
400253d2-b7f0-43e7-970c-936dbd272bdb,Llamados - Listado,Wise_CX_Llamadas_CHPYPA/sheets/Llamados-Listado,7a83b9db-7c54-44df-85d9-431a1243a876,Wise_CX_Llamadas_CHPYPA,PYPACL
2f9d8b9c-5746-4fab-84b5-9ab68bf34f11,Llamados - Resumen,Wise_CX_Llamadas_CHPYPA/sheets/Llamados-Resumen,7a83b9db-7c54-44df-85d9-431a1243a876,Wise_CX_Llamadas_CHPYPA,PYPACL
7f64f90e-40b9-423f-abc0-beb60a07765a,Llamados - Listado,Wise_CX_Llamadas_ECPEUY/sheets/Llamados-Listado,7f9d3d48-8544-4550-8936-401dc7875398,Wise_CX_Llamadas_ECPEUY,ECPEUY
a2ddc73f-48ee-486a-8dea-c4f65a472e65,Llamados - Resumen,Wise_CX_Llamadas_ECPEUY/sheets/Llamados-Resumen,7f9d3d48-8544-4550-8936-401dc7875398,Wise_CX_Llamadas_ECPEUY,ECPEUY
adeb4c19-a827-4195-a763-e31d617fa429,Llamados - Listado,Wise_CX_Llamadas_MXCO/sheets/Llamados-Listado,a652f6db-f184-4a35-adc7-28e33c1f6540,Wise_CX_Llamadas_MXCO,MXCO
db0e8118-b371-4e97-ade3-3b50ee9510d8,Llamados - Resumen,Wise_CX_Llamadas_MXCO/sheets/Llamados-Resumen,a652f6db-f184-4a35-adc7-28e33c1f6540,Wise_CX_Llamadas_MXCO,MXCO
3424ebc0-0958-49e4-8d49-2b4d564549d3,Añadir pago,Tablasvalidacinpagossinasignaryaadirpago/sheets/Aadirpago,f8aabb3e-1c3d-4764-a6fd-9389af7dbec4,[OUT] Tablas validación pagos sin asignar y añadir pago,Validaciones
cba0849f-0507-4eb9-be90-754ca7e6621f,Pagos s/asignar,Tablasvalidacinpagossinasignaryaadirpago/sheets/Pagossasignar,f8aabb3e-1c3d-4764-a6fd-9389af7dbec4,[OUT] Tablas validación pagos sin asignar y añadir pago,Validaciones
2446e729-e1e6-4863-8358-99c002b5df11,FIN_ALERTA_VENTAS,TESTVentasSinFacturarInvoiceAPI/sheets/FIN_ALERTA_VENTAS,3278f8b6-67af-4b1c-8da0-6c2c45c71a11,[OUT] Ventas Sin Facturar LATAM,
f224cac9-0c88-4a34-94e0-c5dc34abab23,FIN_VTAS_SIN_FACTURAR,TESTVentasSinFacturarInvoiceAPI/sheets/FIN_VTAS_SIN_FACTURAR,3278f8b6-67af-4b1c-8da0-6c2c45c71a11,[OUT] Ventas Sin Facturar LATAM,
2da88cfa-f5aa-4001-a90f-591ee21437d1,Tablero carga de ventas,TESTCargaautomaticadeventas_17349571654370/sheets/Tablerocargadeventas,969b371a-83c6-44f8-aca0-f98b02534c21,[OUT] [TEST] Carga automatica de ventas V2,
c1c84fe2-dad5-4290-8342-419e507f7e44,Costo de financiación - ROI,TESTCostodefinanciacinROI/sheets/Costodefinanciacin-ROI,bcba2e33-011e-466d-bebb-7d8538b06091,[OUT] [TEST] Costo de financiación ROI,ROI
5379b832-1468-4670-9345-f9e7ca9760d4,FIN_ALERTA_RECHAZOS,TESTRechazosdetarjetasLATA/sheets/FIN_ALERTA_RECHAZOS,d16e3688-2944-4159-b607-238fb6c01c07,[OUT] [TEST] Rechazos de tarjetas LATAM,
ace75bd9-85fc-43f1-9090-73a03ffbd4cf,FIN_RECHAZOS_TARJETA,TESTRechazosdetarjetasLATA/sheets/FIN_RECHAZOS_TARJETA,d16e3688-2944-4159-b607-238fb6c01c07,[OUT] [TEST] Rechazos de tarjetas LATAM,
9221d5e9-799f-40a3-ad90-5dba162623a7,FIN_ALERTA_RECHAZOS,TESTRechazosdetarjetasLATAMv2/sheets/FIN_ALERTA_RECHAZOS,216dce3f-6cb8-45e5-8aae-40d7bb48d39d,[OUT] [TEST] Rechazos de tarjetas LATAM v2,
c2cae10f-2435-4496-ba2a-91b40929f347,FIN_RECHAZOS_TARJETA,TESTRechazosdetarjetasLATAMv2/sheets/FIN_RECHAZOS_TARJETA,216dce3f-6cb8-45e5-8aae-40d7bb48d39d,[OUT] [TEST] Rechazos de tarjetas LATAM v2,
d820f70f-e840-40c4-957e-ba4f3c268749,FIN_Bajada_Tarjetas,TESTResumenporTarjeta/sheets/FIN_Bajada_Tarjetas,990784a9-4d00-4449-b42c-c17c9ff728cb,[OUT] [TEST] Resumen por Tarjeta,
62f14a87-454c-40a0-9bc3-ca7aaa9bcead,FIN_Desglose_CMV_General,PL_TESTVentas/sheets/FIN_Desglose_CMV_General,c8c0d9e2-ff35-42b2-9dc6-96c12214e571,[P&L] Bases EERR,Estado de Resultados
9e6ef008-8f54-473e-812b-388c27260ca4,FIN_Desglose_CMV_x_ID,PL_TESTVentas/sheets/FIN_Desglose_CMV_x_ID,c8c0d9e2-ff35-42b2-9dc6-96c12214e571,[P&L] Bases EERR,Estado de Resultados
e3530fad-0e34-4aa0-a45c-19d466f9c211,FIN_Desglose_Contracargos_General,PL_TESTVentas/sheets/FIN_Desglose_Contracargos_General,c8c0d9e2-ff35-42b2-9dc6-96c12214e571,[P&L] Bases EERR,Estado de Resultados
4c925bb7-271a-4ba3-b503-9f5611ec8a70,FIN_Desglose_Contracargos_x_ID,PL_TESTVentas/sheets/FIN_Desglose_Contracargos_x_ID,c8c0d9e2-ff35-42b2-9dc6-96c12214e571,[P&L] Bases EERR,Estado de Resultados
d9810ff2-67da-4354-9d6b-52c3bacbf1fe,FIN_Desglose_Gastos_General,PL_TESTVentas/sheets/FIN_Desglose_Gastos_General,c8c0d9e2-ff35-42b2-9dc6-96c12214e571,[P&L] Bases EERR,Estado de Resultados
021a2c83-2a26-4fe9-9a70-c865f9847a59,FIN_Desglose_Gastos_x_ID,PL_TESTVentas/sheets/FIN_Desglose_Gastos_x_ID,c8c0d9e2-ff35-42b2-9dc6-96c12214e571,[P&L] Bases EERR,Estado de Resultados
4c662535-c5b0-4f16-8ace-5c6b156e5880,FIN_Desglose_IIBB,PL_TESTVentas/sheets/FIN_Desglose_IIBB,c8c0d9e2-ff35-42b2-9dc6-96c12214e571,[P&L] Bases EERR,Estado de Resultados
1cad9be4-8e8c-40f5-8c31-0cd7d5c43c86,FIN_Desglose_Ventas_General,PL_TESTVentas/sheets/FIN_Desglose_Ventas_General,c8c0d9e2-ff35-42b2-9dc6-96c12214e571,[P&L] Bases EERR,Estado de Resultados
ed92e185-8442-4070-8aa5-ba7a50b8474e,FIN_Desglose_Ventas_x_ID,PL_TESTVentas/sheets/FIN_Desglose_Ventas_x_ID,c8c0d9e2-ff35-42b2-9dc6-96c12214e571,[P&L] Bases EERR,Estado de Resultados
e580e0ae-35fa-46d5-bbb0-03991bf8ce99,CierreTurno_Casos,Cierredeturno-Casos/sheets/CierreTurno_Casos,3169239d-1cda-45ee-9913-9f1352e62d3e,[TEST] CX Wise Cierre de turno - Casos,CX Seguimiento
f6139f0d-46bc-4af6-95ab-f09fbeae929d,Tablero carga de ventas,TESTCargaautomaticadeventas/sheets/Tablerocargadeventas,852f5335-f2c0-47fb-bfae-e02a7bd3753f,[TEST] Carga automatica de ventas,
04a425e3-8b7b-462d-873f-0ea3b785b875,Tablero carga de ventas,TESTCargaautomaticadeventastiemporeal/sheets/Tablerocargadeventas,261dc5b3-2f87-48de-8a4a-1b8b9aff6af4,[TEST] Carga automatica de ventas tiempo real,
9e99fc27-f058-431e-a4d3-191fe1485800,Alerta,TESTCashflow/sheets/Alerta,0dfba729-c905-4d06-bfc6-47fac50f3041,[TEST] Cashflow,Cashflow
039bfbed-5ac2-4391-8f97-98fad08ea666,D.Descuentos,TESTCashflow/sheets/D_Descuentos,0dfba729-c905-4d06-bfc6-47fac50f3041,[TEST] Cashflow,Cashflow
b6b0b426-109d-47d0-bb40-0f70a553392d,D.Gastos Imp,TESTCashflow/sheets/D_GastosImp,0dfba729-c905-4d06-bfc6-47fac50f3041,[TEST] Cashflow,Cashflow
0362cc05-949b-40f8-b92e-4cb0365cfc56,D.ProyVSReal,TESTCashflow/sheets/D_ProyVSReal,0dfba729-c905-4d06-bfc6-47fac50f3041,[TEST] Cashflow,Cashflow
33cefc34-b811-40b4-93ec-7e0fd94044fa,D.Resumen,TESTCashflow/sheets/D_Resumen,0dfba729-c905-4d06-bfc6-47fac50f3041,[TEST] Cashflow,Cashflow
1b3be6ba-950d-400f-8f0c-e99b7affa470,Resumen_targets (2),TESTMtricas/sheets/Resumen_targets2,db351268-b3ed-4ad7-939a-9e790f33dab8,[TEST] FB ADS Targets,Facebook Ads
80147819-c47c-458f-83c5-d28928fd64d4,FIN_FACTURACION_AR,TESTFacturacionARG/sheets/FIN_FACTURACION_AR,47e95fc4-e3de-4a2e-a0bd-11d48e77c3e6,[TEST] Facturacion ARG,Facturacion
